"Name","Address","City","State","ZIP/Postal","Phone","BusCode","BusOrRes","SolicitFlag","BusType","Last Name","First Name","Middle Initial","Suffix","Secondary Name","URL","Country"
"Health and Safety","","Yellowknife","NT","X1A","867-920-3092","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Health and Safety","","Yellowknife","NT","X1A","867-920-8130","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Health and Safety","","Yellowknife","NT","X1A","867-920-8646","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Health and Safety","","Yellowknife","NT","X1A","867-920-8877","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Health and Social Services Depart","","Inuvik","NT","X0E","867-777-3197","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Health and Social Services Depart","","Inuvik","NT","X0E","867-777-7400","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Health and Social Services Depart","","Yellowknife","NT","X1A","867-873-0202","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Health and Social Services Depart","","Yellowknife","NT","X1A","867-873-0266","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Health and Social Services Depart","","Yellowknife","NT","X1A","867-873-0280","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Health and Social Services Depart","","Yellowknife","NT","X1A","867-873-0281","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Health and Social Services Depart","","Yellowknife","NT","X1A","867-873-0442","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Health and Social Services Depart","","Yellowknife","NT","X1A","867-873-7033","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Health and Social Services Depart","","Yellowknife","NT","X1A","867-873-7046","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Health and Social Services Depart","","Yellowknife","NT","X1A","867-873-7706","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Health and Social Services Depart","","Yellowknife","NT","X1A","867-873-7715","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Health and Social Services Depart","","Yellowknife","NT","X1A","867-873-7943","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Health and Social Services Depart","","Yellowknife","NT","X1A","867-920-4969","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Health and Social Services Depart","","Yellowknife","NT","X1A","867-920-6173","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Health and Social Services Depart","","Yellowknife","NT","X1A","867-920-6337","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Health and Social Services Depart","","Yellowknife","NT","X1A","867-920-8032","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Health and Social Services Depart","","Yellowknife","NT","X1A","867-920-8637","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Health and Social Services Depart","","Yellowknife","NT","X1A","867-920-8646","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Health and Social Services Depart","","Yellowknife","NT","X1A","867-920-8746","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Health and Social Services Depart","","Yellowknife","NT","X1A","867-920-8877","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Health and Social Services Depart","","Yellowknife","NT","X1A","867-920-8907","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Health and Social Services Depart","","Yellowknife","NT","X1A","867-920-8931","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Health Benefits","","Inuvik","NT","X0E","867-777-3197","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Health Benefits","","Inuvik","NT","X0E","867-777-7400","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Health Center","","Fort McPherson","NT","X0E","867-952-2133","217040","B","N","SOCIAL SERVICE & WELFARE ORGANIZATIONS","","","","","","","CA"
"Health Center","","Fort McPherson","NT","X0E","867-952-2250","217040","B","N","SOCIAL SERVICE & WELFARE ORGANIZATIONS","","","","","","","CA"
"Health Center","","Fort McPherson","NT","X0E","867-952-2586","0","B","N","","","","","","","","CA"
"Health Center","","Fort McPherson","NT","X0E","867-952-2620","0","B","N","","","","","","","","CA"
"Health Center","","Holman","NT","X0E","867-396-3051","0","B","N","","","","","","","","CA"
"Health Center","","Holman","NT","X0E","867-396-3111","0","B","N","","","","","","","","CA"
"Health Center","","Holman","NT","X0E","867-396-3221","0","B","N","","","","","","","","CA"
"Health Center","","Holman","NT","X0E","867-396-3502","0","B","N","","","","","","","","CA"
"Health Center","","Holman","NT","X0E","867-396-3907","217040","B","N","SOCIAL SERVICE & WELFARE ORGANIZATIONS","","","","","","","CA"
"Health Center","","Norman Wells","NT","X0E","867-587-2250","0","B","N","","","","","","","","CA"
"Health Center","","Norman Wells","NT","X0E","867-587-2736","217040","B","N","SOCIAL SERVICE & WELFARE ORGANIZATIONS","","","","","","","CA"
"Health Center","","Norman Wells","NT","X0E","867-587-2934","0","B","N","","","","","","","","CA"
"Health Center","","Paulatuk","NT","X0E","867-580-3231","0","B","N","","","","","","","","CA"
"Health Center","","Paulatuk","NT","X0E","867-580-3300","0","B","N","","","","","","","","CA"
"Health Center","","Paulatuk","NT","X0E","867-580-3800","217040","B","N","SOCIAL SERVICE & WELFARE ORGANIZATIONS","","","","","","","CA"
"Health Center","","Sachs Harbour","NT","X0E","867-690-4181","0","B","N","","","","","","","","CA"
"Health Center","","Tuktoyaktuk","NT","X0E","867-977-2321","0","B","N","","","","","","","","CA"
"Health Center","","Tuktoyaktuk","NT","X0E","867-977-2511","217040","B","N","SOCIAL SERVICE & WELFARE ORGANIZATIONS","","","","","","","CA"
"Health Center","","Tuktoyaktuk","NT","X0E","867-977-2535","0","B","N","","","","","","","","CA"
"Health Center","","Tulita","NT","X0E","867-588-3000","0","B","N","","","","","","","","CA"
"Health Center","","Tulita","NT","X0E","867-588-3100","0","B","N","","","","","","","","CA"
"Health Center","","Tulita","NT","X0E","867-588-4001","0","B","N","","","","","","","","CA"
"Health Center","","Tulita","NT","X0E","867-588-4251","0","B","N","","","","","","","","CA"
"Health Center","","Tulita","NT","X0E","867-588-4271","217040","B","N","SOCIAL SERVICE & WELFARE ORGANIZATIONS","","","","","","","CA"
"Health Center","Transient Centre","Tulita","NT","X0E","867-588-4818","0","B","","","","","","","","","CA"
"Health Centre","","Aklavik","NT","X0E","867-978-2160","112710","B","N","HEALTH CARE","","","","","","","CA"
"Health Centre","","Aklavik","NT","X0E","867-978-2236","217040","B","N","SOCIAL SERVICE & WELFARE ORGANIZATIONS","","","","","","","CA"
"Health Centre","","Aklavik","NT","X0E","867-978-2381","112710","B","N","HEALTH CARE","","","","","","","CA"
"Health Centre","","Aklavik","NT","X0E","867-978-2516","112710","B","N","HEALTH CARE","","","","","","","CA"
"Health Centre","","Aklavik","NT","X0E","867-978-2943","112710","B","N","HEALTH CARE","","","","","","","CA"
"Health Centre","","Colville Lake","NT","X0E","867-709-2409","112710","B","N","HEALTH CARE","","","","","","","CA"
"Health Centre","","Colville Lake","NT","X0E","867-709-2504","112710","B","N","HEALTH CARE","","","","","","","CA"
"Health Centre","","Deline","NT","X0E","867-589-3041","217040","B","N","SOCIAL SERVICE & WELFARE ORGANIZATIONS","","","","","","","CA"
"Health Centre","","Deline","NT","X0E","867-589-3111","54660","B","N","CLINICS & MEDICAL CENTERS","","","","","","","CA"
"Health Centre","","Deline","NT","X0E","867-589-3406","112710","B","N","HEALTH CARE","","","","","","","CA"
"Health Centre","","Deline","NT","X0E","867-589-3620","217040","B","N","SOCIAL SERVICE & WELFARE ORGANIZATIONS","","","","","","","CA"
"Health Centre","","Fort Good Hope","NT","X0E","867-598-2211","112710","B","N","HEALTH CARE","","","","","","","CA"
"Health Centre","","Fort Good Hope","NT","X0E","867-598-2605","112710","B","N","HEALTH CARE","","","","","","","CA"
"Health Centre","","Fort Good Hope","NT","X0E","867-598-2940","217040","B","N","SOCIAL SERVICE & WELFARE ORGANIZATIONS","","","","","","","CA"
"Health Centre","","Fort McPherson","NT","X0E","867-952-2586","112710","B","N","HEALTH CARE","","","","","","","CA"
"Health Centre","","Norman Wells","NT","X0E","867-587-3650","112710","B","N","HEALTH CARE","","","","","","","CA"
"Health Centre","","Tsiigehtchic","NT","X0E","867-953-3361","112710","B","N","HEALTH CARE","","","","","","","CA"
"Health Centre","","Wekweti","NT","X0E","867-713-2903","112710","B","N","HEALTH CARE","","","","","","","CA"
"Health Centre","Gd","Wekweti","NT","X0E","867-713-2905","112710","B","","HEALTH CARE","","","","","","","CA"
"Health Centre Transportation","","Rae Edzo","NT","X0E","867-392-6305","112710","B","N","HEALTH CARE","","","","","","","CA"
"Hearing Services","","Inuvik","NT","X0E","867-777-8036","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Hearing Services","","Inuvik","NT","X0E","867-777-8135","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Hearing Services","","Yellowknife","NT","X1A","867-669-3130","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Hearing Services","","Yellowknife","NT","X1A","867-669-4128","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Hearth & Home","","Yellowknife","NT","X1A","867-765-0250","0","B","N","","","","","","","","CA"
"Hearth & Home","","Yellowknife","NT","X1A","867-873-3247","0","B","N","","","","","","","","CA"
"Hearth & Home","","Yellowknife","NT","X1A","867-873-4390","0","B","N","","","","","","","","CA"
"Hearth & Home","","Yellowknife","NT","X1A","867-873-5013","0","B","N","","","","","","","","CA"
"Hearth & Home","","Yellowknife","NT","X1A","867-873-6633","0","B","N","","","","","","","","CA"
"Hearth & Home","345 Old Airport Rd","Yellowknife","NT","X1A","867-873-3003","114530","B","","HEATING & VENTILATING CONTRACTORS","","","","","","","CA"
"Hearth & Home","345 Old Airport Rd","Yellowknife","NT","X1A","867-873-3003","179860","B","","PLUMBING CONTRACTORS","","","","","","","CA"
"Hearth & Home","345 Old Airport Rd","Yellowknife","NT","X1A","867-873-3003","211020","B","","SHEET METAL CONTRACTORS","","","","","","","CA"
"Hearth & Home","345 Old Airport Rd","Yellowknife","NT","X1A","867-873-3003","218860","B","","SPAS SAUNAS HOT TUBS & WHIRLPOOLS","","","","","","","CA"
"Hearth & Home","345 Old Airport Rd","Yellowknife","NT","X1A","867-873-3003","224430","B","","STOVES WOOD GAS COAL ETC","","","","","","","CA"
"Hearth & Home","345 Old Airport Rd","Yellowknife","NT","X1A","867-873-3003","244310","B","","VACUUM CLEANERS","","","","","","","CA"
"Helen Kalvak Elihakvik","","Holman","NT","X0E","867-396-3054","0","B","N","","","","","","","","CA"
"Helen Kalvak Elihakvik","","Holman","NT","X0E","867-396-3803","0","B","N","","","","","","","","CA"
"Helen Kalvak Elihakvik","","Holman","NT","X0E","867-396-3804","0","B","N","","","","","","","","CA"
"Help Line & Aids Info Line","","Yellowknife","NT","X1A","867-920-2121","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Help Lines","","Fort Smith","NT","X0E","867-872-4133","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Help Lines","","Fort Smith","NT","X0E","867-872-4133","255870","B","N","WOMENS ORGANIZATIONS & SERVICES","","","","","","","CA"
"Help Lines","","Hay River","NT","X0E","867-874-6626","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Help Lines","","Hay River","NT","X0E","867-874-6626","255870","B","N","WOMENS ORGANIZATIONS & SERVICES","","","","","","","CA"
"Help Lines","","Holman","NT","X0E","867-396-3256","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Help Lines","","Inuvik","NT","X0E","867-777-2030","21021","B","N","ATTORNEYS","","","","","","","CA"
"Help Lines","","Inuvik","NT","X0E","867-777-2030","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Help Lines","","Inuvik","NT","X0E","867-777-2030","135250","B","N","LEGAL SERVICES","","","","","","","CA"
"Help Lines","","Inuvik","NT","X0E","867-777-3211","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Help Lines","","Tuktoyaktuk","NT","X0E","867-977-2070","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Help Lines","","Yellowknife","NT","X1A","867-873-8257","74180","B","N","DISTRESS CENTRES","","","","","","","CA"
"Help Lines","","Yellowknife","NT","X1A","867-873-8257","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Help Lines","","Yellowknife","NT","X1A","867-920-2121","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Help Lines","","Yellowknife","NT","X1A","867-920-2121","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Help Lines","","Yellowknife","NT","X1A","867-920-6911","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Help Lines","","Yellowknife","NT","X1A","867-920-7444","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Help Lines","","Yellowknife","NT","X1A","867-920-7444","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Help Lines","","Yellowknife","NT","X1A","867-920-7444","209000","B","N","SENIOR CITIZENS SERVICE & HEALTH ORGANIZATIONS","","","","","","","CA"
"Henry's Barber Shop Ptarmigan Inn","","Hay River","NT","X0E","867-874-2643","29820","B","N","BARBERS","","","","","","","CA"
"Herbal Magic Services Office","","Yellowknife","NT","X1A","867-669-7350","115960","B","N","HOLISTIC HEALTH SERVICES","","","","","","","CA"
"Herbal Magic Services Office","","Yellowknife","NT","X1A","867-669-7352","0","B","N","","","","","","","","CA"
"Hermann Jiri Photography","5300 49 St","Yellowknife","NT","X1A","867-766-2123","0","B","","","","","","","","","CA"
"Herschel Island Territorial Par","","Inuvik","NT","X0E","867-777-4058","179570","B","N","PLAYGROUNDS & PARKS","","","","","","","CA"
"Hertz","340 Old Airport Rd","Yellowknife","NT","X1A","867-766-3838","704165","B","","AUTOMOBILE RENTAL HERTZ","","","","","","","CA"
"Hertz","340 Old Airport Rd","Yellowknife","NT","X1A","867-766-3838","24640","B","","AUTOMOBILE RENTING & LEASING","","","","","","","CA"
"Highland North Inc","","Inuvik","NT","X0E","867-777-5151","13870","B","N","AIRCRAFT CHARTER RENTAL & LEASING SVC","","","","","","","CA"
"Highland North Inc","","Inuvik","NT","X0E","867-777-5151","115140","B","N","HELICOPTER SERVICE & TRANSPORT","","","","","","","CA"
"Highland North Inc","","Inuvik","NT","X0E","867-777-5155","0","B","N","","","","","","","","CA"
"Hire A Student","5020 48 St","Yellowknife","NT","X1A","867-669-5056","0","B","","","","","","","","","CA"
"His & Her Cuts","Mackenzie Hwy","Hay River","NT","X0E","867-874-3113","29830","B","","BARBERS & COSMETOLOGISTS HAIR STYLISTS","","","","","","","CA"
"Hjelmeland Kids","","Yellowknife","NT","X1A","867-765-0560","0","B","N","","","","","","","","CA"
"Hodgson's Contracting Inc","","Norman Wells","NT","X0E","867-587-2168","41230","B","N","BUILDERS & CONTRACTORS","","","","","","","CA"
"Hodgson's Contracting Inc","","Norman Wells","NT","X0E","867-587-3015","0","B","N","","","","","","","","CA"
"Holloway Chris & Clare","","Yellowknife","NT","X1A","867-873-1643","0","B","N","","","","","","","","CA"
"Hollywood Video","","Yellowknife","NT","X1A","867-873-6651","247320","B","N","VIDEO TAPES & DISCS SALES & RENTALS","","","","","","","CA"
"Hollywood Video","5102 51 St","Yellowknife","NT","X1A","867-873-4188","247320","B","","VIDEO TAPES & DISCS SALES & RENTALS","","","","","","","CA"
"Holman Community Corp","","Holman","NT","X0E","867-396-3284","0","B","N","","","","","","","","CA"
"Holman Community Corporation","","Holman","NT","X0E","867-396-4701","0","B","N","","","","","","","","CA"
"Holman Daycare","","Holman","NT","X0E","867-396-3015","51451","B","N","CHILD CARE SERVICE","","","","","","","CA"
"Holman Daycare","","Holman","NT","X0E","867-396-3064","0","B","N","","","","","","","","CA"
"Holman Development Corp","","Holman","NT","X0E","867-396-3408","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Holman Dictionary Project","","Holman","NT","X0E","867-396-3126","0","B","N","","","","","","","","CA"
"Holman Eskimo Co-Op","","Holman","NT","X0E","867-396-3501","152170","B","N","MOTELS & HOTELS","","","","","","","CA"
"Holman Eskimo Co-Op","","Holman","NT","X0E","867-396-3531","56030","B","N","CO-OPERATIVE ORGANIZATIONS","","","","","","","CA"
"Holman Eskimo Co-Op","","Holman","NT","X0E","867-396-3705","56030","B","N","CO-OPERATIVE ORGANIZATIONS","","","","","","","CA"
"Holman Eskimo Co-Op","","Holman","NT","X0E","867-396-4231","19830","B","N","ARTS & CRAFTS SUPLS","","","","","","","CA"
"Holman Help Line","","Holman","NT","X0E","867-396-3911","74180","B","N","DISTRESS CENTRES","","","","","","","CA"
"Holman Taxi Services","","Holman","NT","X0E","867-396-4541","229840","B","N","TAXICABS & TRANSPORTATION SERVICE","","","","","","","CA"
"Holy Cross Lutheran Church","","Inuvik","NT","X0E","867-777-4960","258074","B","N","CHURCHES LUTHERAN","","","","","","","CA"
"Holy Cross Lutheran Church","194 Mackenzie","Inuvik","NT","X0E","867-777-2229","258034","B","","CHURCHES ANGLICAN","","","","","","","CA"
"Home Building Centre","","Hay River","NT","X0E","867-874-2999","75440","B","N","DOORS & WINDOWS","","","","","","","CA"
"Home Building Centre","4 Studney Dr Ss 31","Hay River","NT","X0E","867-874-2729","180010","B","",""PLUMBING EQUIP, PARTS & SUPLS"","","","","","","","CA"
