"Name","Address","City","State","ZIP/Postal","Phone","BusCode","BusOrRes","SolicitFlag","BusType","Last Name","First Name","Middle Initial","Suffix","Secondary Name","URL","Country"
"Keewatin Health & Social Services","","Whale Cove","NU","X0C","867-896-9115","217160","B","N","SOCIAL SERVICE ORGANIZATIONS HEALTH SERVICES","","","","","","","CA"
"Keewatin Health & Social Services","","Whale Cove","NU","X0C","867-896-9916","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Keewatin Health & Social Services","","Whale Cove","NU","X0C","867-896-9916","217040","B","N","SOCIAL SERVICE & WELFARE ORGANIZATIONS","","","","","","","CA"
"Keewatin Health & Social Services","","Whale Cove","NU","X0C","867-896-9916","217160","B","N","SOCIAL SERVICE ORGANIZATIONS HEALTH SERVICES","","","","","","","CA"
"Keewatin Legal Service","","Baker Lake","NU","X0C","867-793-2177","21030","B","N","ATTORNEYS INFORMATION & REFERRAL SERVICES","","","","","","","CA"
"Keewatin Legal Service","","Baker Lake","NU","X0C","867-793-2826","0","B","N","","","","","","","","CA"
"Keewatin Legal Services Centre","","Rankin Inlet","NU","X0C","867-645-2536","21030","B","N","ATTORNEYS INFORMATION & REFERRAL SERVICES","","","","","","","CA"
"Keewatin Plumbing & Heating Ltd","","Rankin Inlet","NU","X0C","867-645-2424","179860","B","N","PLUMBING CONTRACTORS","","","","","","","CA"
"Keewatin Plumbing & Heating Ltd","PO Box 573","Rankin Inlet","NU","X0C","867-645-3222","179860","B","","PLUMBING CONTRACTORS","","","","","","","CA"
"Keewatin Plumbing & Heating Ltd","PO Box 573","Rankin Inlet","NU","X0C","867-645-3222","200560","B","","SAFETY EQUIP & CLOTHING","","","","","","","CA"
"Keewatin Safety & Mechanical Supp","","Rankin Inlet","NU","X0C","867-645-2424","179860","B","N","PLUMBING CONTRACTORS","","","","","","","CA"
"Keewatin Safety & Mechanical Supp","","Rankin Inlet","NU","X0C","867-645-2582","0","B","N","","","","","","","","CA"
"Keewatin Safety & Mechanical Supp","PO Box 573","Rankin Inlet","NU","X0C","867-645-3222","179860","B","","PLUMBING CONTRACTORS","","","","","","","CA"
"Keewatin Safety & Mechanical Supp","PO Box 573","Rankin Inlet","NU","X0C","867-645-3222","200560","B","","SAFETY EQUIP & CLOTHING","","","","","","","CA"
"Kellogok Stephen","","Kugluktuk","NU","X0B","867-982-5917","0","B","N","","","","","","","","CA"
"Kemp Kinnear Tour Planning & Cons","","Iqaluit","NU","X0A","867-979-0735","0","B","N","","","","","","","","CA"
"Kenn Borek Air","","Iqaluit","NU","X0A","867-979-7828","0","B","N","","","","","","","","CA"
"Kenn Borek Air Ltd","","Cape Dorset","NU","X0A","867-897-8521","14600","B","N","AIRLINE SERVICES","","","","","","","CA"
"Kenn Borek Air Ltd","","Iqaluit","NU","X0A","867-979-0040","13870","B","N","AIRCRAFT CHARTER RENTAL & LEASING SVC","","","","","","","CA"
"Kenn Borek Air Ltd","","Iqaluit","NU","X0A","867-979-0132","13870","B","N","AIRCRAFT CHARTER RENTAL & LEASING SVC","","","","","","","CA"
"Kenn Borek Air Ltd","","Iqaluit","NU","X0A","867-979-0150","13870","B","N","AIRCRAFT CHARTER RENTAL & LEASING SVC","","","","","","","CA"
"Kenn Borek Air Ltd","","Iqaluit","NU","X0A","867-979-0660","13870","B","N","AIRCRAFT CHARTER RENTAL & LEASING SVC","","","","","","","CA"
"Kenn Borek Air Ltd","","Iqaluit","NU","X0A","867-979-1858","13870","B","N","AIRCRAFT CHARTER RENTAL & LEASING SVC","","","","","","","CA"
"Kenn Borek Air Ltd","","Iqaluit","NU","X0A","867-979-1919","13870","B","N","AIRCRAFT CHARTER RENTAL & LEASING SVC","","","","","","","CA"
"Kenn Borek Air Ltd","","Kimmirut","NU","X0A","867-939-2710","13870","B","N","AIRCRAFT CHARTER RENTAL & LEASING SVC","","","","","","","CA"
"Kenn Borek Air Ltd","","Kimmirut","NU","X0A","867-939-2711","13870","B","N","AIRCRAFT CHARTER RENTAL & LEASING SVC","","","","","","","CA"
"Kenn Borek Air Ltd","","Pangnirtung","NU","X0A","867-473-8311","13870","B","N","AIRCRAFT CHARTER RENTAL & LEASING SVC","","","","","","","CA"
"Kenn Borek Air Ltd","","Pangnirtung","NU","X0A","867-473-8680","14600","B","N","AIRLINE SERVICES","","","","","","","CA"
"Kenn Borek Air Ltd","","Qikiqtarjuaq","NU","X0A","867-927-8179","14600","B","N","AIRLINE SERVICES","","","","","","","CA"
"Kenn Borek Air Ltd","","Qikiqtarjuaq","NU","X0A","867-927-8922","13870","B","N","AIRCRAFT CHARTER RENTAL & LEASING SVC","","","","","","","CA"
"Kenn Borek Air Ltd","","Resolute","NU","X0A","867-252-3777","13870","B","N","AIRCRAFT CHARTER RENTAL & LEASING SVC","","","","","","","CA"
"Kenn Borek Air Ltd","","Resolute","NU","X0A","867-252-3839","13870","B","N","AIRCRAFT CHARTER RENTAL & LEASING SVC","","","","","","","CA"
"Kenn Borek Air Ltd","","Resolute","NU","X0A","867-252-3845","13870","B","N","AIRCRAFT CHARTER RENTAL & LEASING SVC","","","","","","","CA"
"Kenn Borek Air Ltd","","Resolute","NU","X0A","867-252-3845","14600","B","N","AIRLINE SERVICES","","","","","","","CA"
"Kenn Borek Air Ltd","","Resolute","NU","X0A","867-252-3849","13870","B","N","AIRCRAFT CHARTER RENTAL & LEASING SVC","","","","","","","CA"
"Kenn Borek Air Ltd","","Resolute","NU","X0A","867-252-3945","13870","B","N","AIRCRAFT CHARTER RENTAL & LEASING SVC","","","","","","","CA"
"Kenn Borek Air Ltd","","Cambridge Bay","NU","X0B","867-983-2015","13870","B","N","AIRCRAFT CHARTER RENTAL & LEASING SVC","","","","","","","CA"
"Kenn Borek Air Ltd","","Cambridge Bay","NU","X0B","867-983-2070","13870","B","N","AIRCRAFT CHARTER RENTAL & LEASING SVC","","","","","","","CA"
"Kenn Borek Air Ltd","","Cambridge Bay","NU","X0B","867-983-2415","13870","B","N","AIRCRAFT CHARTER RENTAL & LEASING SVC","","","","","","","CA"
"Kenn Borek Air Ltd","","Cambridge Bay","NU","X0B","867-983-3581","13870","B","N","AIRCRAFT CHARTER RENTAL & LEASING SVC","","","","","","","CA"
"Kenn Borek Air Ltd","","Gjoa Haven","NU","X0B","867-360-6239","13870","B","N","AIRCRAFT CHARTER RENTAL & LEASING SVC","","","","","","","CA"
"Kenn Borek Air Ltd","","Kugaaruk","NU","X0B","867-769-6819","13870","B","N","AIRCRAFT CHARTER RENTAL & LEASING SVC","","","","","","","CA"
"Kenn Borek Air Ltd","","Kugluktuk","NU","X0B","867-982-3312","13870","B","N","AIRCRAFT CHARTER RENTAL & LEASING SVC","","","","","","","CA"
"Kenn Borek Air Ltd","","Kugluktuk","NU","X0B","867-982-4734","13870","B","N","AIRCRAFT CHARTER RENTAL & LEASING SVC","","","","","","","CA"
"Kenn Borek Air Ltd","","Taloyoak","NU","X0B","867-561-5218","13870","B","N","AIRCRAFT CHARTER RENTAL & LEASING SVC","","","","","","","CA"
"Kennedy F","","Iqaluit","NU","X0A","867-979-4790","0","B","N","","","","","","","","CA"
"Kentucky Fried Chicken Quick Stop Conv","","Iqaluit","NU","X0A","867-979-2961","703901","B","N","RESTAURANTS KENTUCKY FRIED CHICKEN","","","","","","","CA"
"Kia Director","","Arviat","NU","X0C","867-857-4897","0","B","N","","","","","","","","CA"
"Kia Director","","Baker Lake","NU","X0C","867-793-2031","0","B","N","","","","","","","","CA"
"Kia Director","","Chesterfield Inlet","NU","X0C","867-898-9829","0","B","N","","","","","","","","CA"
"Kia Director","","Coral Harbour","NU","X0C","867-925-9873","0","B","N","","","","","","","","CA"
"Kia Director","","Repulse Bay","NU","X0C","867-462-4970","0","B","N","","","","","","","","CA"
"Kia Director","","Whale Cove","NU","X0C","867-896-9868","0","B","N","","","","","","","","CA"
"Kids on the Beach Daycare","","Iqaluit","NU","X0A","867-979-0303","51451","B","N","CHILD CARE SERVICE","","","","","","","CA"
"Kids on the Beach Daycare","","Iqaluit","NU","X0A","867-979-0496","0","B","N","","","","","","","","CA"
"Kids on the Beach Daycare","","Iqaluit","NU","X0A","867-979-2338","0","B","N","","","","","","","","CA"
"Kids on the Net","","Iqaluit","NU","X0A","867-979-2832","0","B","N","","","","","","","","CA"
"Kiggavik Bed & Breakfast","Gd","Arctic Bay","NU","X0A","867-439-8193","31960","B","","BED & BREAKFAST","","","","","","","CA"
"Kiggavik Services","","Rankin Inlet","NU","X0C","867-645-4584","0","B","N","","","","","","","","CA"
"Kiggavik Services","","Rankin Inlet","NU","X0C","867-645-4587","0","B","N","","","","","","","","CA"
"Kiguktak Iga","","Grise Fiord","NU","X0A","867-980-4196","0","B","N","","","","","","","","CA"
"Kiguti Dental Clinic","","Baker Lake","NU","X0C","867-793-2410","0","B","N","","","","","","","","CA"
"Kiilinik Community Learning Centre","","Cambridge Bay","NU","X0B","867-983-3300","0","B","N","","","","","","","","CA"
"Kiilinik High School","","Cambridge Bay","NU","X0B","867-983-2455","700295","B","N","SCHOOLS HIGH","","","","","","","CA"
"Kiilinik High School","","Cambridge Bay","NU","X0B","867-983-2526","700295","B","N","SCHOOLS HIGH","","","","","","","CA"
"Kiilinik High School","","Cambridge Bay","NU","X0B","867-983-2726","700295","B","N","SCHOOLS HIGH","","","","","","","CA"
"Kikiak Construction Office","","Kugluktuk","NU","X0B","867-982-4713","41230","B","N","BUILDERS & CONTRACTORS","","","","","","","CA"
"Kikiak Construction Office","","Kugluktuk","NU","X0B","867-982-4716","0","B","N","","","","","","","","CA"
"Kikiak Construction Office","","Kugluktuk","NU","X0B","867-982-4718","0","B","N","","","","","","","","CA"
"Kilabuk Lodge","","Pangnirtung","NU","X0A","867-473-8229","138350","B","N","LODGES","","","","","","","CA"
"Kilabuk Peter Mla","","Pangnirtung","NU","X0A","867-473-8220","0","B","N","","","","","","","","CA"
"Kilabuk Peter Mla","","Pangnirtung","NU","X0A","867-473-8227","0","B","N","","","","","","","","CA"
"Killiktee Ragee","","Cape Dorset","NU","X0A","867-897-7037","0","B","N","","","","","","","","CA"
"Kiluk Ltd","","Arviat","NU","X0C","867-857-2075","0","B","N","","","","","","","","CA"
"Kiluk Ltd","","Arviat","NU","X0C","867-857-2713","19890","B","N","ARTS & CRAFTS SHOPS","","","","","","","CA"
"Kiluk Ltd","","Arviat","NU","X0C","867-857-2714","0","B","N","","","","","","","","CA"
"Kimik Co-Op Gas Station","","Kimmirut","NU","X0A","867-939-2110","0","B","N","","","","","","","","CA"
"Kimik Co-Op Ltd","","Kimmirut","NU","X0A","867-939-2005","709198","B","N","RETAIL STORES","","","","","","","CA"
"Kimik Co-Op Ltd","","Kimmirut","NU","X0A","867-939-2093","0","B","N","","","","","","","","CA"
"Kimik Co-Op Ltd","","Kimmirut","NU","X0A","867-939-2199","0","B","N","","","","","","","","CA"
"Kimik Co-Op Ltd","","Kimmirut","NU","X0A","867-939-2263","0","B","N","","","","","","","","CA"
"Kimik Co-Op Ltd","","Kimmirut","NU","X0A","867-939-2322","152170","B","N","MOTELS & HOTELS","","","","","","","CA"
"Kimik Co-Op Ltd","","Kimmirut","NU","X0A","867-939-2331","152170","B","N","MOTELS & HOTELS","","","","","","","CA"
"Kimmirut Justice Committee","","Kimmirut","NU","X0A","867-939-2001","0","B","N","","","","","","","","CA"
"Kimmirut Pairivik","","Kimmirut","NU","X0A","867-939-2122","51451","B","N","CHILD CARE SERVICE","","","","","","","CA"
"Kimmirut Pairivik","","Kimmirut","NU","X0A","867-939-2123","0","B","N","","","","","","","","CA"
"King William Radio Society","","Gjoa Haven","NU","X0B","867-360-6075","187760","B","N","RADIO BROADCASTING COMPANIES & STATIONS","","","","","","","CA"
"King William Radio Society","","Gjoa Haven","NU","X0B","867-360-6341","187760","B","N","RADIO BROADCASTING COMPANIES & STATIONS","","","","","","","CA"
"Kingaguvaaq Ltd","","Chesterfield Inlet","NU","X0C","867-898-9966","0","B","N","","","","","","","","CA"
"Kingait Aulatsivik Alcohol Abuse","","Cape Dorset","NU","X0A","867-897-8937","14970","B","N","ALCOHOLISM INFORMATION & TREATMENT CENTERS","","","","","","","CA"
"Kingait Aulatsivik Alcohol Abuse","","Cape Dorset","NU","X0A","867-897-8961","14970","B","N","ALCOHOLISM INFORMATION & TREATMENT CENTERS","","","","","","","CA"
"Kingait Cablevision","","Cape Dorset","NU","X0A","867-897-8080","44460","B","N","CABLE TELEVISION COMPANIES & SERVICES","","","","","","","CA"
"Kingait Cablevision","","Cape Dorset","NU","X0A","867-897-8410","0","B","N","","","","","","","","CA"
"Kingait Inn","","Cape Dorset","NU","X0A","867-897-8863","152170","B","N","MOTELS & HOTELS","","","","","","","CA"
"Kingait Inn","","Cape Dorset","NU","X0A","867-897-8907","0","B","N","","","","","","","","CA"
"Kinngait Maintenance and Repairs","","Cape Dorset","NU","X0A","867-897-8992","0","B","N","","","","","","","","CA"
"Kinngait Property Management Ltd","","Cape Dorset","NU","X0A","867-897-7070","190200","B","N","REAL ESTATE MANAGEMENT","","","","","","","CA"
"Kinngait Property Management Ltd","","Cape Dorset","NU","X0A","867-897-7999","114530","B","N","HEATING & VENTILATING CONTRACTORS","","","","","","","CA"
"Kissarvik Co-Op Ltd","","Rankin Inlet","NU","X0C","867-645-2280","0","B","N","","","","","","","","CA"
"Kissarvik Co-Op Ltd","","Rankin Inlet","NU","X0C","867-645-2801","109430","B","N","GROCERY STORES","","","","","","","CA"
"Kissarvik Hotel","","Rankin Inlet","NU","X0C","867-645-4955","152170","B","N","MOTELS & HOTELS","","","","","","","CA"
"Kissarvik Hotel","","Rankin Inlet","NU","X0C","867-645-4955","195251","B","N","RESTAURANTS","","","","","","","CA"
"Kissarvik Hotel","","Rankin Inlet","NU","X0C","867-645-4956","0","B","N","","","","","","","","CA"
"Kisutaarvik","","Pond Inlet","NU","X0A","867-899-6026","0","B","N","","","","","","","","CA"
"Kisutaarvik","","Pond Inlet","NU","X0A","867-899-6027","0","B","N","","","","","","","","CA"
"Kitikmeot Cleaning","","Cambridge Bay","NU","X0B","867-983-2162","0","B","N","","","","","","","","CA"
"Kitikmeot Cleaning Services","","Kugluktuk","NU","X0B","867-982-3343","54441","B","N","CLEANING SERVICE","","","","","","","CA"
"Kitikmeot Corporation","","Cambridge Bay","NU","X0B","867-983-2176","126100","B","N","INTERNET PRODUCTS & SERVICES","","","","","","","CA"
"Kitikmeot Corporation","","Cambridge Bay","NU","X0B","867-983-2883","0","B","N","","","","","","","","CA"
"Kitikmeot Corporation","","Cambridge Bay","NU","X0B","867-983-2995","126100","B","N","INTERNET PRODUCTS & SERVICES","","","","","","","CA"
"Kitikmeot Corporation","","Cambridge Bay","NU","X0B","867-983-2995","150090","B","N","MINING DEVELOPMENT & EXPLORATION","","","","","","","CA"
"Kitikmeot Corporation","PO Box 18","Cambridge Bay","NU","X0B","867-983-2200","43190","B","","BUSINESS CONSULTANTS & ADVISORS","","","","","","","CA"
"Kitikmeot Corporation","PO Box 18","Cambridge Bay","NU","X0B","867-983-2200","150090","B","","MINING DEVELOPMENT & EXPLORATION","","","","","","","CA"
"Kitikmeot Economic Development Com","","Cambridge Bay","NU","X0B","867-983-2075","43190","B","N","BUSINESS CONSULTANTS & ADVISORS","","","","","","","CA"
"Kitikmeot Economic Development Com","","Cambridge Bay","NU","X0B","867-983-2095","43190","B","N","BUSINESS CONSULTANTS & ADVISORS","","","","","","","CA"
"Kitikmeot Economic Development Com","","Cambridge Bay","NU","X0B","867-983-2458","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Kitikmeot Foods Ltd","","Cambridge Bay","NU","X0B","867-983-2801","92810","B","N","FISH & SEAFOOD WHOLESALE","","","","","","","CA"
"Kitikmeot Foods Ltd","","Cambridge Bay","NU","X0B","867-983-2801","145130","B","N","MEAT WHOLESALE","","","","","","","CA"
"Kitikmeot Foods Ltd","","Cambridge Bay","NU","X0B","867-983-2881","92810","B","N","FISH & SEAFOOD WHOLESALE","","","","","","","CA"
"Kitikmeot Foods Ltd","","Cambridge Bay","NU","X0B","867-983-2881","145130","B","N","MEAT WHOLESALE","","","","","","","CA"
"Kitikmeot Health Board","","Gjoa Haven","NU","X0B","867-360-6041","0","B","N","","","","","","","","CA"
"Kitikmeot Heritage Society","","Cambridge Bay","NU","X0B","867-983-3009","242740","B","N","TUTORING SERVICE","","","","","","","CA"
"Kitikmeot Heritage Society","","Cambridge Bay","NU","X0B","867-983-3397","0","B","N","","","","","","","","CA"
"Kitikmeot Hunters & Trappers Associ","","Kugluktuk","NU","X0B","867-982-4207","0","B","N","","","","","","","","CA"
"Kitikmeot Inuit Associates","PO Box 18","Cambridge Bay","NU","X0B","867-983-2459","0","B","","","","","","","","","CA"
"Kitikmeot Inuit Association","","Cambridge Bay","NU","X0B","867-983-2701","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Kitikmeot Inuit Association","","Cambridge Bay","NU","X0B","867-983-3648","0","B","N","","","","","","","","CA"
"Kitikmeot Inuit Association","PO Box 18","Cambridge Bay","NU","X0B","867-983-2458","20670","B","","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Kitikmeot Inuit Association","","Gjoa Haven","NU","X0B","867-360-6106","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Kitikmeot Inuit Association","","Gjoa Haven","NU","X0B","867-360-6203","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Kitikmeot Inuit Association","","Kugluktuk","NU","X0B","867-982-3310","0","B","N","","","","","","","","CA"
"Kitikmeot Inuit Association","","Kugluktuk","NU","X0B","867-982-3311","0","B","N","","","","","","","","CA"
"Kitikmeot Inuit Association","","Kugluktuk","NU","X0B","867-982-4010","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Kitikmeot Inuit Association","","Taloyoak","NU","X0B","867-561-5206","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Kitikmeot Inuit Association","","Taloyoak","NU","X0B","867-561-5209","0","B","N","","","","","","","","CA"
"Kitikmeot Law Centre","","Cambridge Bay","NU","X0B","867-983-2570","0","B","N","","","","","","","","CA"
"Kitikmeot Law Centre","","Cambridge Bay","NU","X0B","867-983-2906","0","B","N","","","","","","","","CA"
"Kitikmeot Law Centre","","Kugluktuk","NU","X0B","867-982-3378","0","B","N","","","","","","","","CA"
"Kitikmeot Law Centre","","Kugluktuk","NU","X0B","867-982-3379","0","B","N","","","","","","","","CA"
"Kitikmeot Polarnet","","Cambridge Bay","NU","X0B","867-983-2176","126100","B","N","INTERNET PRODUCTS & SERVICES","","","","","","","CA"
"Kitikmeot Polarnet","","Cambridge Bay","NU","X0B","867-983-2827","0","B","N","","","","","","","","CA"
"Kitikmeot Regional Council","","Cambridge Bay","NU","X0B","867-983-2574","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Kitikmeot Regional Council","","Cambridge Bay","NU","X0B","867-983-3613","0","B","N","","","","","","","","CA"
